,0,1,2,3,4,5,6,7,8,Time,Event,hr
582,0.98259956,0.67984444,0.94935966,0.5460493,-0.15493377,0.8426919,-0.19503094,-0.7991322,-0.5573359,42.883232,1,-0.20752078
583,0.9575447,-0.63708097,-0.20949712,0.66046506,0.0067782844,0.3084384,0.74635774,-0.7848389,-0.045777604,70.321976,1,-0.19820908
584,-0.35318452,0.26795408,-0.009238825,-0.31673902,-0.5950236,-0.7103562,0.48654613,0.65425605,0.56813425,23.134134,1,0.2204578
585,0.34598303,0.2520235,-0.18275082,0.27749655,-0.765002,0.1404755,0.16160832,-0.009286944,0.60674727,1.4481126,1,0.2330877
586,-0.2610161,-0.3560353,-0.78728485,-0.36443502,-0.27069548,-0.8237037,0.47573397,-0.9320894,0.8131024,84.96006,1,0.22200258
587,-0.7936695,-0.5304542,-0.6573127,0.2766129,0.9802958,0.6680383,-0.8631917,-0.77733064,0.07257602,90.0,0,-0.13538261
588,0.55974954,0.42473245,0.020403426,-0.94870454,0.97193277,0.5216883,0.2233438,0.4233586,0.19298622,5.942347,1,0.0108187115
589,0.40472132,-0.34028023,0.62031984,-0.86360925,-0.03357033,0.9163101,0.14138183,-0.5562657,0.08732475,4.25295,1,0.1488565
590,-0.50233483,-0.33680877,-0.99975055,0.7723002,-0.7349427,0.584517,0.49796754,-0.9612747,-0.9638172,69.99265,1,0.08611264
591,-0.31457192,-0.3329063,0.043340914,-0.7652392,0.074060984,0.55714244,0.5151168,0.6386686,0.37677905,90.0,0,0.20822841
592,-0.4271153,0.668991,0.23139325,-0.46806237,-0.26399305,0.037317522,-0.9426156,0.74677736,-0.19009867,25.359709,1,-0.050777026
593,-0.25184694,-0.61086726,-0.03444297,-0.5170188,0.66424817,0.99462414,-0.2959762,-0.6937049,-0.88720477,90.0,0,0.042075355
594,0.1398203,0.5066566,0.80698353,-0.87811035,0.9098987,-0.2814181,-0.87698454,-0.79074585,0.4006914,12.457202,1,0.15151185
595,-0.25860134,0.17081247,0.72769916,-0.13872902,0.18302755,0.7316005,0.97442245,0.49029517,0.3296032,3.4786305,1,0.3245999
596,-0.2793453,0.8917933,0.120202675,-0.22816576,-0.1574512,-0.9412188,0.43472525,0.43355858,-0.36455488,90.0,0,-0.12654616
597,-0.42664057,0.5465678,-0.5614546,0.29601768,0.6360599,-0.29391363,-0.90099555,-0.2840452,0.3503905,88.00642,1,0.017598547
598,-0.116506994,0.84854275,0.048110094,0.94044507,0.3267958,0.63519,0.27691412,0.008614388,0.14086355,90.0,0,-0.08758077
599,0.64880276,0.12807727,0.84784293,-0.39204198,-0.15726703,-0.068314664,0.32107115,0.55718887,0.25951627,14.5728,1,0.04163387
600,0.74485475,0.93326044,-0.92815226,-0.99514145,-0.499801,-0.7898981,0.62176925,0.6112017,-0.7562031,10.246224,1,-0.20736843
601,0.023792576,0.8310622,-0.71341705,0.29061723,0.49116918,0.82274467,0.18597572,0.0014072497,-0.07194279,90.0,0,-0.07344791
602,-0.3577048,-0.07716111,-0.63763547,0.3530547,-0.5723229,-0.90016234,-0.060027786,0.5996469,-0.5395133,73.12106,1,0.28289253
603,0.6215071,0.44204384,0.2565253,0.17880416,-0.45539725,-0.03507843,-0.5043833,-0.709974,0.16873634,82.06319,1,-0.030834412
604,0.5426106,-0.11997321,0.4735594,0.40989634,-0.09538767,0.49271452,-0.3662794,0.6089338,-0.3304108,24.227003,1,0.12635557
605,0.36551434,0.35417482,-0.1682117,0.4219141,0.7803486,-0.86461455,-0.40920523,-0.7618012,-0.6426342,90.0,0,0.16548151
606,-0.61755085,0.92869514,0.40070078,0.16067366,0.17368723,-0.81323797,-0.2682144,0.78780305,-0.97952217,90.0,0,-0.18979838
607,-0.9611472,-0.45116112,0.26954013,0.73491216,-0.9325488,0.037694883,0.25582588,-0.8784474,-0.05458089,17.143862,1,-0.17468567
608,0.8065607,-0.28871903,-0.07508953,0.13821127,-0.72535914,-0.063160695,0.051231753,-0.6899977,0.50696963,16.160511,1,-0.08767669
609,-0.7597262,-0.52427334,0.2909423,-0.42203206,-0.8110146,-0.035771903,-0.3011798,-0.1128203,-0.64810055,23.907743,1,-0.121290915
610,0.94292057,-0.7161528,-0.41432378,-0.010267572,0.8318163,-0.82291293,0.2356374,-0.6649238,0.30242044,19.247305,1,-0.20541602
611,0.14194539,0.61430293,-0.9137729,-0.7679036,0.4103638,-0.5683115,-0.9972062,0.76043266,0.93893033,16.11615,1,0.0656016
612,-0.4372157,-0.31538615,-0.38582948,0.29135713,-0.13915618,-0.84522027,0.2619611,0.5471946,0.8799861,13.685086,1,0.14020614
613,-0.19052985,-0.8302002,-0.6441827,-0.06642125,0.3799014,0.31092682,0.57775116,0.07894068,0.67010736,20.246082,1,-0.08498209
614,-0.56414855,-0.37234995,-0.7532215,-0.14480434,0.12949188,-0.079211265,-0.35151953,-0.67366844,0.4405517,90.0,0,0.030545559
615,0.031894147,0.49725476,0.2376273,0.18285614,0.9754169,0.6679012,0.11551529,-0.4145356,-0.6266408,24.99513,1,0.17446387
616,0.91277856,0.97731256,0.869239,-0.7061608,0.41036168,0.27304536,-0.17605948,-0.5276696,0.6624889,21.999327,1,-0.22801267
617,0.5449488,0.321116,0.26354638,0.65959936,-0.24506207,0.48372486,-0.3964374,0.87790877,-0.34585768,64.8769,1,0.06399811
618,0.52605605,0.46717727,0.6166272,0.7083109,0.21680343,-0.60211444,-0.51383847,-0.67523825,0.49397504,55.67882,1,0.01016243
619,0.12700635,-0.05544808,0.7797904,-0.8438959,-0.22207686,-0.71360904,-0.99514055,-0.25959784,0.0062518017,2.268737,1,0.41962782
620,-0.88209194,-0.16875365,-0.5578083,-0.061906606,0.5276356,-0.14629593,-0.7144987,0.12197101,-0.73162264,5.5345902,1,-0.10928142
621,0.70124453,0.2606009,-0.90883726,0.048328165,-0.0468055,0.6808421,0.6870314,0.4633899,0.6441603,90.0,0,-0.021085002
622,0.22097589,0.18680418,-0.30417347,-0.1278471,0.1147913,-0.08839501,0.34535307,-0.24715859,0.38165182,64.20237,1,0.33887538
623,-0.3138913,0.116517164,0.641606,0.56779176,-0.31443465,0.47468862,-0.16791748,-0.8655254,-0.92349577,12.890832,1,0.30652755
624,0.75179523,-0.76678205,0.52287215,-0.22053167,-0.5651672,-0.5272808,0.02472923,0.8829179,0.12569539,11.822169,1,-0.17834267
625,0.028899077,-0.27800027,-0.7334196,-0.7483563,0.09752407,-0.19854209,-0.3569889,-0.53182214,0.5559954,36.75407,1,0.3454867
626,0.978586,-0.44498223,0.47538838,-0.6852304,0.42278513,-0.46445227,0.76686794,-0.7141904,0.056333557,44.156506,1,-0.17868558
627,0.38164487,-0.71028596,0.4459128,0.7964505,0.46953595,-0.3208158,-0.42422363,-0.9796929,0.39986214,90.0,0,-0.058555666
628,0.94555277,0.7040299,-0.7692764,0.6835977,0.21312854,-0.8125163,0.31850785,-0.867675,-0.9451894,60.38981,1,-0.20437506
629,0.46089625,0.6368968,-0.28351733,-0.75570416,-0.13409342,0.13853173,0.10919855,0.42058963,0.7000766,46.88342,1,-0.046035793
630,0.95002615,-0.054753233,-0.39419663,-0.36672166,-0.5793187,0.28515264,-0.1482276,0.34373805,-0.5781547,90.0,0,-0.13408804
631,0.25550556,0.7703425,0.69323885,0.956253,-0.04285586,-0.7150564,-0.48590404,0.6280589,-0.12976472,22.73058,1,-0.061758097
632,0.4207085,0.38482988,0.35637727,-0.94233257,0.35384053,0.24186113,-0.43669182,-0.9563412,-0.21746598,21.958483,1,0.114389405
633,0.077382155,0.4920988,0.7017785,0.8602838,-0.5527875,-0.56804067,-0.08537376,-0.3808371,-0.77802604,65.72241,1,0.17457381
634,0.9345407,0.37262765,0.4609762,0.5601606,-0.79146165,0.7718918,0.30299896,-0.5763479,-0.08251755,90.0,0,-0.15585741
635,-0.3712755,0.8695295,-0.018743167,0.82604533,-0.37923917,0.7885648,0.47771606,0.8505847,-0.53396815,6.837579,1,-0.13142368
636,-0.34446895,0.80796266,-0.97439855,-0.7500078,-0.9078416,0.5899402,0.94664997,0.43707457,0.8418572,30.283356,1,-0.09923663
637,0.846387,0.39163595,0.22201002,-0.27569234,-0.019434221,0.030122196,0.8968558,-0.9441319,0.78220034,76.84303,1,-0.12567788
638,-0.68885905,0.41684154,0.115282185,-0.9400858,-0.8226511,-0.64015895,-0.29564583,-0.94655955,-0.24000317,90.0,0,-0.05784605
639,-0.90582573,0.51158565,0.6506136,0.1105099,-0.6538274,0.3856147,-0.7525104,0.912871,-0.67651606,19.597965,1,-0.16782032
640,0.3360186,0.4877512,0.12521054,-0.886582,0.6996822,0.5898451,0.40843228,-0.66030866,-0.73577857,66.08782,1,0.09624947
641,0.24571492,-0.71555036,0.5797061,-0.31975076,-0.71742487,-0.42279187,-0.55948937,-0.25015938,0.28591686,33.279755,1,-0.026774911
642,0.41751966,0.69779354,0.16369261,0.12458193,-0.63609505,-0.8269515,0.88201,-0.40398824,-0.3871944,0.5937351,1,-0.06269426
643,0.96155024,-0.9793912,0.8498042,-0.7357666,0.043331705,-0.8527283,-0.94240516,0.13859716,-0.02190142,44.522346,1,-0.23138295
644,-0.5035515,0.13708965,0.5876176,0.35273919,-0.46583,0.22605212,-0.49859434,0.08092742,-0.14074363,36.623173,1,0.15462984
645,-0.012386887,0.074085884,-0.41029266,-0.0769727,0.7319452,0.7568701,-0.7378603,0.3443579,0.124901205,18.47662,1,0.4379692
646,0.37022462,-0.5938106,0.09616357,0.6629837,0.4792898,0.92655087,0.7001428,0.57029825,0.6041276,70.961914,1,0.012913505
647,-0.21067546,-0.19221234,-0.6088282,0.7898799,0.1124566,0.9721971,-0.8598852,0.6304865,-0.9500579,90.0,0,0.34169206
648,0.38195848,-0.4524528,0.766089,-0.09199116,0.09915331,0.22644563,0.68206614,0.65102684,0.5642762,90.0,0,0.09638963
649,0.5977592,0.2311863,-0.79006255,-0.63632244,0.374885,-0.6136955,-0.04763403,-0.8808925,-0.87880784,22.739769,1,0.05741811
650,-0.8784585,-0.66355014,-0.013093103,-0.17296468,0.53246206,-0.11258091,0.21148491,-0.50737476,0.7335978,30.74258,1,-0.18600908
651,0.12906204,0.7136748,-0.50129324,0.97836196,-0.4799565,0.30832967,-0.67807823,-0.899368,0.26071835,64.37487,1,-0.005321055
652,0.7326372,-0.8453505,0.08463639,0.71338594,0.4385825,0.19764236,0.30679548,0.37590906,0.82909006,90.0,0,-0.1906595
653,-0.48378256,0.6473241,0.4206085,-0.58728606,0.61797905,-0.61692524,-0.7568907,0.0660573,-0.9988105,43.926903,1,-0.059653435
654,0.74846745,-0.3650166,-0.13433774,-0.39037362,0.63761073,-0.1556151,0.34372577,-0.64839584,-0.87991565,90.0,0,-0.07421515
655,0.1585104,0.09740998,0.28369138,0.6110839,-0.257783,0.71069854,-0.8833681,-0.7034554,0.024525234,90.0,0,0.39938468
656,0.021629514,-0.09818624,-0.7142704,0.3365099,-0.22481103,-0.44787598,-0.6248879,0.79192793,0.59045905,90.0,0,0.43187445
657,-0.6624214,-0.9789723,-0.75465107,-0.7789955,0.52667856,-0.18464546,-0.2611917,-0.13516843,0.4851572,44.161884,1,-0.20501229
658,0.3270737,0.44720545,0.18387827,-0.39301142,-0.4083897,-0.4556428,0.8702624,-0.76263845,-0.44481477,9.659022,1,0.12774095
659,0.65768623,0.97197306,-0.5652189,0.94233733,0.4603831,-0.23587716,-0.31464562,0.7349129,-0.4445009,21.840294,1,-0.20329069
660,-0.37870643,-0.94931215,0.013273369,-0.5733794,0.98788875,-0.69511366,0.7629037,-0.7048688,-0.20746692,90.0,0,-0.16160032
661,0.25618824,0.820262,0.78464574,-0.59275436,-0.64965963,0.43656895,-0.51418895,0.90517735,-0.9378394,8.371495,1,-0.0891278
662,-0.6231786,-0.77550566,0.3514848,-0.9505594,0.104126684,0.56021804,-0.7575252,-0.7128143,-0.6859424,44.227837,1,-0.15165213
663,-0.724121,0.49937385,-0.3236597,0.051508434,-0.9480924,0.5933363,-0.97328246,0.92739683,0.9424523,90.0,0,-0.09990566
664,-0.9343541,-0.8438111,0.09403586,-0.3013372,0.26998198,0.30769876,-0.94573367,-0.5581907,0.34636527,40.590904,1,-0.21828762
665,-0.6040827,-0.90468013,0.07535384,-0.6960494,0.7971195,0.6564258,0.5169154,0.662859,0.60086155,4.2450643,1,-0.18239175
666,0.5803538,0.9942822,0.5041173,-0.028535865,0.34122586,-0.7284205,-0.9140661,-0.4386091,-0.04836556,64.52286,1,-0.19846846
667,-0.6339242,0.5512189,0.80609226,-0.5762807,0.49432874,-0.4767573,-0.3055202,-0.4754772,-0.5764249,49.176353,1,-0.07841053
668,-0.44187587,-0.27351287,-0.62287885,0.7245112,-0.8948784,0.33635557,-0.079538606,0.0866901,0.7970919,27.73026,1,0.15647867
669,-0.6356714,-0.47761843,-0.18736146,-0.536979,0.59268266,-0.6532071,0.14025855,-0.897368,-0.83287436,25.860115,1,-0.051648468
670,-0.9762777,0.18583249,0.09088485,-0.016385473,-0.40115726,0.06010487,-0.023988437,0.3027177,-0.3406491,62.50203,1,-0.15124747
671,-0.5383502,0.4521632,0.39532167,-0.6923013,0.44903278,0.31719303,0.81232625,0.41959268,0.8973166,90.0,0,0.010532104
672,0.5059851,-0.8379843,0.6546888,-0.52144927,0.38227606,0.04661084,0.696313,-0.8014631,0.34277788,90.0,0,-0.14542145
673,-0.32775563,-0.40451705,-0.63207537,-0.27280465,-0.9934254,0.5410404,-0.034875125,0.48170108,-0.40361404,47.116077,1,0.1556764
674,0.41759884,0.33979607,0.6147572,-0.45413944,0.9417747,0.052148808,-0.36567366,-0.079308234,0.81966597,90.0,0,0.14080805
675,0.20753533,0.28940842,0.7245369,-0.76125306,-0.36137632,0.5091281,0.46091413,0.972099,-0.14588858,27.26769,1,0.29045317
676,-0.8718287,0.33140835,0.41124967,0.24867746,0.1404487,-0.4441989,-0.34479272,0.8866592,0.3205001,70.26131,1,-0.12571853
677,-0.17958583,0.46177492,-0.046923764,0.054906204,0.8204444,0.72436655,-0.6661291,0.30104202,0.87397426,75.48892,1,0.17682648
678,0.6652527,-0.24574317,-0.0064124432,0.50033957,0.8445683,0.17731494,-0.32010993,-0.051751394,0.7359207,28.429672,1,0.006093865
679,0.10554635,-0.17536393,-0.10519208,-0.61140627,0.3626466,-0.27756423,-0.32978323,0.6160203,0.1556295,10.690308,1,0.39003792
680,0.09429273,-0.6124153,0.5598768,0.7892365,-0.035238594,0.904594,0.096495494,-0.58327055,-0.9214481,42.09943,1,0.07421471
681,0.43593323,-0.18129006,0.726342,0.5003162,-0.5125794,-0.39540273,-0.82612044,0.43906763,0.6372796,90.0,0,0.19642664
682,-0.038578086,0.23252866,-0.6123226,0.9324272,-0.36415747,0.4763145,0.10850821,0.15780295,0.9537916,24.12893,1,0.37285224
683,0.9219309,-0.47730863,0.27500606,-0.6477776,0.51113385,0.1973799,0.84356254,0.3788624,-0.032730583,42.30173,1,-0.16710728
684,-0.41505226,-0.6718759,-0.49109915,0.63482046,0.87069666,0.69897264,0.64759904,-0.36986136,0.2792367,22.756271,1,-0.048287544
685,0.13192303,0.5806727,0.3358017,-0.9607755,0.22804649,-0.86705935,0.3166814,-0.34099966,0.50544363,62.12019,1,0.093664855
686,0.26823422,0.10393808,0.6563021,-0.0328011,0.7820096,0.6778769,-0.8846095,0.7897745,0.24138162,56.659317,1,0.34001788
687,0.9300403,0.46330982,0.57652205,0.07726662,0.92970645,0.40786213,-0.16143882,-0.8620033,0.9557699,90.0,0,-0.16740395
688,0.7636293,0.27314973,0.10380573,0.2187496,0.7502738,0.8480256,-0.41767597,-0.3923462,-0.9024832,66.07446,1,-0.061397515
689,0.98071104,0.930533,0.5724747,-0.11326771,0.13979211,0.5482982,-0.5568589,-0.56290305,0.123603985,23.195995,1,-0.2294811
690,0.3554983,0.0221242,-0.39658713,-0.2219556,0.17462578,-0.8811189,0.95327365,0.94306797,0.6860014,0.41456017,1,0.2904097
691,-0.26758713,0.33531025,0.28597984,-0.18242371,0.76200336,0.105565555,-0.9244418,-0.4038828,0.4874543,16.96534,1,0.23230442
692,0.7088242,0.22424906,0.31604564,0.56799364,-0.15358347,-0.722926,-0.41202,-0.01796005,0.4192495,37.324047,1,-0.017923092
693,-0.2607492,-0.52709013,-0.15757835,0.6122639,0.2532642,-0.0464004,-0.45640054,-0.47518548,-0.51534504,60.97004,1,0.09970013
694,0.18733947,-0.75405014,0.6142972,-0.039714236,0.9209569,-0.51381975,0.3540558,-0.245769,0.9623635,89.52373,1,-0.040162448
695,0.25984946,0.37491962,-0.71704847,-0.27391666,0.4290125,-0.33643293,0.5518188,0.4642755,-0.8087907,23.636433,1,0.2097762
696,-0.75509363,-0.75011504,-0.9352526,-0.34552488,0.3579434,-0.0024956535,-0.730892,0.10620075,0.8062832,90.0,0,-0.17547955
697,-0.92089075,-0.1572417,-0.656104,-0.9284195,-0.91215605,0.06268494,0.04624335,-0.43317467,0.33691233,20.79032,1,-0.12640966
698,-0.44774124,-0.34897292,-0.9961099,-0.76004297,-0.18103686,-0.06895615,-0.618088,0.56695664,0.08693078,46.567627,1,0.11644685
699,0.3929226,-0.3600475,0.14494199,-0.5996179,-0.24703825,0.15594287,-0.44135967,-0.54839873,0.022728942,71.842064,1,0.14535931
700,0.25215822,0.5355862,0.5477016,-0.6306194,-0.87519336,0.22939038,0.89981675,0.8507163,0.5382715,5.80666,1,0.09650619
701,-0.5545943,-0.54181,0.116681725,-0.49682853,0.30150282,0.6565055,-0.41904587,0.8010883,-0.14153044,55.98112,1,-0.039100826
702,-0.124427065,0.32873392,0.61445683,0.43249184,0.071996495,0.6695432,0.8919153,0.8615674,-0.392394,90.0,0,0.29399315
703,-0.22929293,0.5451131,0.39429742,0.3894437,0.5828477,0.41056663,-0.44793147,0.13026679,-0.31965336,83.41257,1,0.09699684
704,-0.40147486,-0.37846136,-0.2024864,-0.15446176,-0.42541113,0.28714633,0.5390053,0.11370179,0.32132348,85.88232,1,0.12966272
705,-0.5684788,0.37666342,0.98500085,-0.2969277,-0.6049854,-0.41705376,-0.55090594,0.1465965,0.89138246,22.92157,1,0.026059719
706,-0.88970214,0.6622233,-0.2771736,-0.2963716,-0.25427964,0.21654098,-0.6948533,0.8371365,-0.23286636,31.997147,1,-0.18819425
707,0.43669537,0.9626224,0.2186956,0.6633968,-0.5646936,-0.7838156,-0.2167426,-0.31584266,-0.76926446,65.55618,1,-0.17321594
708,0.0058328295,0.53084964,-0.55895925,-0.27879435,-0.9263118,-0.0709204,0.8912461,-0.67019844,-0.7716805,51.09235,1,0.147081
709,-0.7447337,0.06333594,-0.27047163,0.453534,0.66039735,-0.87200344,0.94995093,0.090779826,0.4039371,1.6376653,1,-0.020624205
710,0.793902,-0.43274254,-0.08475308,0.83435404,-0.35606223,0.9115669,0.27885357,0.30018574,-0.817886,34.396183,1,-0.11228214
711,-0.23254669,-0.5059376,-0.026853321,0.52920717,0.46075502,0.41397303,-0.4909119,0.40056416,-0.045014076,3.5302622,1,0.12543653
712,-0.022013783,0.24334912,-0.72009456,0.86272055,0.24192466,-0.28427312,0.15652409,0.35360447,0.72552556,39.999836,1,0.36773095
713,0.026457569,0.37433502,-0.3828864,-0.22562498,-0.84584373,0.30558175,0.31336445,-0.87573314,-0.20043899,30.700333,1,0.27560365
714,-0.80755013,0.12776385,-0.29919168,0.5417802,-0.1639096,0.988516,0.41933274,-0.4828936,-0.7604468,83.03841,1,-0.06534309
715,0.4508847,-0.34241915,-0.8531824,0.15472126,-0.7941547,-0.5014782,-0.06156695,0.55229205,-0.16101108,11.168355,1,0.11769072
716,-0.39650872,-0.6228781,-0.24843594,-0.9250195,-0.26292774,-0.46261716,-0.77186435,-0.66732854,0.85975736,17.537897,1,-0.014444211
717,-0.26616687,0.4029851,0.8320549,-0.7534154,0.19342445,0.8135057,0.89763975,-0.14341843,-0.19461663,80.75336,1,0.18734436
718,0.9366575,0.46450433,0.73396003,0.5483425,0.3374185,-0.19745807,-0.19771433,0.37503523,0.66223425,47.766445,1,-0.16952883
719,-0.86503136,0.74443245,0.06379907,0.08519358,0.5597291,0.667253,-0.55213225,0.5979273,-0.9241121,31.225683,1,-0.1961703
720,0.4274987,0.12665738,0.44100732,0.67972517,0.9278601,-0.06257705,0.03747106,-0.30431098,-0.43986788,1.7900218,1,0.21834922
721,0.17731556,-0.27296987,-0.15253378,-0.79112697,-0.7887895,0.82689553,-0.6404122,0.6590299,0.42978886,0.36419123,1,0.31338364
722,-0.12337628,-0.5767718,-0.89831483,0.7431504,0.34816584,-0.6320288,-0.86890054,0.8395611,-0.43934938,27.577486,1,0.09826385
723,-0.47703257,0.24370144,0.04362921,-0.48286235,-0.5806503,0.7979454,-0.41026768,-0.8578762,0.24929872,29.47863,1,0.14306594
724,0.72375655,-0.91262656,-0.6770642,-0.56084836,0.38728398,-0.4264875,0.73410225,-0.52813464,0.15369597,75.0469,1,-0.201438
725,-0.8925934,0.5663669,0.98202664,0.3516504,0.2540329,-0.44095942,0.47107264,-0.010818356,-0.5851445,49.21918,1,-0.17323814
726,0.4328581,0.1262292,0.8463766,-0.088136494,0.8451252,0.5976018,-0.65904945,0.154202,0.47316122,49.461292,1,0.21417376
727,-0.92967075,-0.7745845,0.8117758,-0.17466375,0.8796235,-0.43776062,0.277743,-0.12222323,0.8330735,90.0,0,-0.21033409
728,0.47961304,-0.15491167,0.50120354,0.5135543,-0.97243184,0.24408671,-0.8896453,0.56445336,-0.977432,60.926197,1,0.16964294
729,0.6389217,0.3517264,0.9712721,-0.70608807,-0.082190715,-0.15888283,-0.62453073,-0.1876706,-0.5520125,59.987427,1,-0.00818171
730,-0.9617272,-0.121583536,-0.26503873,0.022853054,-0.12691851,0.84227234,-0.48270532,0.74824655,-0.7246342,57.98826,1,-0.14156973
731,-0.09293598,-0.8222774,0.27699003,0.7845072,0.2303607,0.37813887,0.031438973,-0.1158705,0.9489515,13.758163,1,-0.07118826
732,0.9537494,0.3276379,0.6411265,0.74434334,-0.56094843,0.61004144,-0.7327841,0.2759258,0.8710315,90.0,0,-0.15672602
733,0.19131263,-0.30708343,0.734838,-0.120119035,0.6759304,0.068885006,-0.6933173,-0.5338976,0.5602062,90.0,0,0.28609002
734,0.944491,0.8834712,0.0005379792,-0.6280894,-0.84700847,-0.11107094,-0.9552683,0.78833616,0.28346124,21.520823,1,-0.22296388
735,0.46249482,-0.40384606,0.31566226,-0.7975355,-0.4676916,0.6978751,-0.25646955,-0.62352514,-0.5514388,4.638951,1,0.07871673
736,0.2960143,0.16985214,-0.7892366,0.7349032,0.80656207,-0.7233237,-0.3035512,0.43866414,-0.10825494,90.0,0,0.30170706
737,-0.28538647,0.9003747,-0.3616408,0.6182063,-0.27256474,0.019524373,0.9200768,0.27499074,-0.33536685,50.548138,1,-0.13100378
738,-0.45455453,-0.011286365,0.23464721,0.151976,-0.7435624,-0.16328,0.34688768,0.26988792,-0.28634617,38.721287,1,0.2110024
739,0.09810936,-0.6973534,-0.77206457,-0.5999094,-0.42491707,0.5013307,0.19253585,-0.9913483,0.07250418,89.479546,1,0.009679886
740,-0.24860193,-0.27633554,0.59867465,0.0018215004,-0.65976703,-0.55933666,-0.37583104,-0.322214,-0.20063645,90.0,0,0.27839604
741,0.7573191,-0.33061346,0.1474611,-0.9930908,-0.64213747,0.53503424,-0.1275943,-0.36296457,-0.41153255,46.553,1,-0.07050331
742,-0.06789174,-0.99365234,-0.37223828,0.9022208,-0.7202456,-0.9800756,-0.9944982,0.42653874,0.13642253,44.638653,1,-0.15207128
743,0.9897948,-0.33621883,-0.69352096,0.08730758,-0.62607294,0.39717686,-0.65288657,-0.2994297,0.074480824,64.36902,1,-0.16947354
744,0.47266814,0.58039695,-0.299252,0.014696123,0.13836624,-0.32638663,0.45188648,-0.7972349,0.02131734,9.409154,1,-0.021365065
745,-0.12611578,-0.5436909,-0.5219859,-0.26595727,0.71499234,-0.74569225,0.309009,-0.12667866,0.3038144,2.4029093,1,0.12435376
746,-0.44386232,0.66321045,-0.7922628,0.5844935,-0.73747116,-0.61405104,-0.7631153,0.6601704,0.48925263,66.63349,1,-0.053466104
747,-0.8800424,0.81465524,0.91474926,0.8972749,-0.6420626,0.30796334,-0.7207184,-0.273829,0.94787717,6.2530146,1,-0.20834541
748,0.2907636,0.46184242,0.9515769,-0.6558226,0.15274711,-0.8669051,-0.09105993,0.7500592,-0.95959616,52.012432,1,0.13465247
749,0.037034497,0.68553036,-0.37685043,0.8445124,0.29341128,-0.8895723,0.30783382,-0.22727491,-0.697958,81.10418,1,0.022646587
750,0.8543223,0.9549223,0.54545784,0.692871,0.98227525,-0.94276375,-0.7732337,0.86391014,0.17446008,90.0,0,-0.22140911
751,-0.15489805,-0.69084394,-0.9296377,0.5293004,-0.94577175,-0.12623389,-0.8921082,0.48950207,0.06218124,64.85043,1,0.0069531915
752,-0.49533933,-0.5104564,0.17124298,-0.7549863,0.27022654,0.8769794,-0.0746062,0.40702584,-0.44470814,29.400213,1,0.0045895968
753,0.05302989,0.0489484,-0.22304745,-0.60891765,0.2757214,0.9068773,-0.09689549,-0.77196586,-0.2918936,36.92152,1,0.43856442
754,0.36940965,-0.0135545,-0.3860025,0.71098393,0.2324475,0.76932603,0.9464378,0.2150893,-0.6104282,5.3442445,1,0.27999374
755,0.15881519,-0.7650946,0.5695472,-0.8038253,-0.04149291,0.4362972,0.84738696,0.7917328,-0.863605,90.0,0,-0.043004446
756,0.97650164,-0.1054913,-0.5806865,0.9546145,0.73090035,0.28141028,0.22309168,-0.19187728,-0.9486927,70.89893,1,-0.14672756
757,0.16641974,-0.054386128,0.8165513,0.0613153,0.4924337,0.9243502,-0.81229514,0.031173835,0.7860853,12.034226,1,0.4045287
758,0.7771516,-0.3717637,0.24755149,0.3052055,0.59298253,0.4585749,0.4163829,0.41420117,-0.24050035,18.326973,1,-0.09029805
759,0.13808435,0.57743114,-0.49867207,-0.30342785,0.11145028,-0.5152381,-0.08234474,0.028369138,-0.6643309,18.012972,1,0.095093794
760,-0.520223,-0.673966,0.46073052,-0.81926346,-0.5098251,0.44134426,0.8353295,-0.49575594,0.7909716,81.94857,1,-0.08476368
761,-0.32238105,0.69787496,0.023862304,0.1463164,-0.06264267,0.51275086,-0.22125053,0.2935497,0.19847862,62.66499,1,-0.03481899
762,-0.4987535,0.5668608,-0.023685738,-0.09435977,0.15729368,0.7199885,-0.4060163,-0.34236646,-0.25504825,80.95181,1,-0.025756827
763,-0.62239695,0.55086124,-0.054601792,-0.8082745,0.3913632,-0.7438064,0.3533294,-0.22880024,0.22820704,77.83656,1,-0.07330715
764,-0.53300506,0.23243935,-0.81347495,0.925055,0.72146356,-0.4721609,-0.40516722,0.84936523,-0.54575175,33.0501,1,0.10508099
765,0.03444714,0.17923677,-0.49496174,0.16109264,0.34475353,0.74340135,0.18826102,0.8008668,0.12637743,15.655239,1,0.4010709
766,0.277821,0.91618186,0.63608927,0.9545343,0.1182931,-0.5052936,0.7564581,0.3538369,0.9059376,57.593716,1,-0.13655946
767,-0.34556344,0.4815712,-0.1554017,-0.64398074,-0.576516,-0.496326,0.01423531,0.5464868,0.8719093,66.78694,1,0.09589556
768,-0.7915049,0.63073426,-0.3786936,-0.20615682,0.11625116,0.46954426,-0.6422692,-0.35365504,-0.10840371,90.0,0,-0.15804404
769,0.13912681,0.64508677,0.0073110056,-0.59908235,-0.37826303,0.2915338,-0.46001035,-0.5623548,-0.41770142,90.0,0,0.042708505
770,-0.1473626,-0.39123818,0.47662416,0.6128087,-0.91554743,-0.080942154,-0.45473474,-0.21959879,-0.62624913,6.452377,1,0.24126428
771,-0.865998,0.27616093,0.9245855,0.46978664,0.9588586,0.9305809,-0.29269862,0.4765502,0.6278542,90.0,0,-0.114605136
