,0,1,2,3,4,5,6,7,8,Time,Event,hr
1743,-0.034407463,-0.7420642,-0.76119924,-0.10250488,0.17031443,-0.16023953,0.31902635,0.8484012,0.8371152,90.0,0,-1.5188133
1744,-0.8186284,-0.016238967,-0.47971177,0.59258556,-0.7257083,0.65614563,-0.46490517,-0.6247651,-0.95766026,90.0,0,-0.85138386
1745,-0.75033915,-0.086730614,0.33488885,-0.39159364,0.3612365,0.9020748,0.37883306,-0.48711237,0.7855475,90.0,0,-0.9240779
1746,0.6563597,0.37032774,0.57867795,-0.35631645,-0.20007709,-0.051525787,-0.1953776,0.21343844,-0.5751003,7.697705,1,1.3967376
1747,0.55722564,0.65257835,-0.23871456,0.28154406,0.64786255,0.99268717,0.43107313,0.273858,-0.06216446,11.203466,1,1.8621048
1748,-0.17938791,0.1859602,0.9716001,-0.25043097,-0.14021601,0.084531814,-0.69094664,0.8191012,0.75981945,44.274086,1,0.19225499
1749,0.23114282,-0.20022029,-0.5389058,-0.58650595,0.96233326,-0.054429833,-0.4278084,0.020597402,0.45239964,90.0,0,-0.16957526
1750,-0.36720192,-0.07024704,0.33662212,0.70162743,0.065447316,-0.22443455,-0.6088455,0.21771,-0.33356512,90.0,0,-0.5079735
1751,-0.18428516,-0.045590922,-0.833036,-0.35466018,0.67052186,0.45370746,-0.32887807,-0.46034253,0.9390075,90.0,0,-0.2757445
1752,-0.5843786,-0.24329212,0.5657487,0.32947072,0.95508164,0.49996212,0.50136644,0.4178111,-0.18245652,90.0,0,-1.0712404
1753,0.51662874,-0.28880927,0.88902974,0.68567765,0.119706355,0.83010954,-0.15054299,0.82317185,-0.7816304,66.24315,1,-0.061267316
1754,0.43937925,0.58894724,0.78064424,0.94691944,0.35849622,0.6360013,-0.56779313,-0.6237434,0.8659183,29.846077,1,1.6169962
1755,-0.6943141,0.9614893,0.0139885675,-0.106518686,0.48271325,-0.8881078,0.028653769,0.6894276,-0.18950923,4.7680774,1,1.228387
1756,0.018111028,-0.98981845,-0.1819719,0.25957474,0.42573246,0.62461936,-0.29401386,0.6705041,0.2527979,19.73432,1,-1.9618034
1757,-0.19856833,-0.024725288,-0.378827,0.65420884,-0.59104884,-0.19332695,-0.26339653,0.18707202,-0.6263276,6.330335,1,-0.24829641
1758,-0.18491328,-0.17135082,-0.70992637,-0.9749733,0.3290741,0.46920583,-0.22468218,0.04884173,-0.9085677,29.028204,1,-0.5278924
1759,0.72973526,-0.7311188,0.82305515,-0.17227149,-0.26655564,0.15863767,-0.5664246,0.6137701,-0.6974797,15.898268,1,-0.73277986
1760,0.8914098,0.61014855,0.742031,0.8796406,-0.23070437,-0.07734477,0.088732116,-0.608072,-0.8452894,8.641068,1,2.1114295
1761,-0.81785804,0.2375748,0.48940468,0.7121432,-0.61529607,0.7044065,0.7727687,0.28638303,0.94749254,90.0,0,-0.34298596
1762,-0.25785565,-0.81523144,-0.4781673,-0.809187,-0.033518996,-0.5692427,-0.8173801,-0.90141153,-0.42482582,18.354588,1,-1.888596
1763,-0.5101202,0.5113936,-0.15446284,0.09576362,0.23256956,-0.82660055,-0.7096254,0.58196867,0.5966062,24.969835,1,0.5123895
1764,0.023802074,0.8461539,0.40696222,0.26592547,0.77191156,-0.10483402,0.32040882,0.25511953,0.2005292,2.2836156,1,1.7158324
1765,0.38844302,-0.21934702,-0.81738925,-0.20578568,0.18957597,0.8160153,-0.025815772,-0.65610397,0.08444033,89.62285,1,-0.050528508
1766,0.5614056,-0.24490352,0.6019541,-0.8248082,-0.96575516,-0.96124613,-0.22573629,0.19324632,-0.5638581,90.0,0,0.07132104
1767,-0.09353873,-0.76940143,0.098038055,-0.7973656,0.089691706,-0.43740523,0.61751306,-0.5325647,-0.4174066,8.22755,1,-1.632619
1768,0.92627007,-0.37862334,-0.27256182,-0.27057186,-0.16148067,-0.7231414,-0.29923987,-0.48074412,0.40047824,85.80592,1,0.16874589
1769,0.34264836,0.2333346,-0.2587245,0.8681903,0.25380918,-0.21460421,0.9783896,0.07858897,0.3647786,14.746908,1,0.80904007
1770,-0.016955396,-0.21200974,0.30323812,0.8841369,-0.51506746,-0.030533113,-0.24457334,0.39222413,-0.21157527,10.628967,1,-0.4412524
1771,-0.8763352,0.06419581,-0.9897814,0.54225075,0.8525748,-0.21369222,-0.52738637,-0.64771765,-0.61086345,5.0842147,1,-0.7482211
1772,-0.054593883,0.96973586,0.5267218,0.5101697,-0.14722499,-0.8929404,0.13287444,-0.68697506,0.4888783,0.75758725,1,1.8846004
1773,-0.6200276,-0.17064124,-0.18541925,0.8953601,-0.12767872,-0.17236553,0.60024893,-0.15346658,-0.81489027,29.308643,1,-0.96158755
1774,0.8070602,0.9952163,-0.69542974,-0.286357,0.06799004,-0.97532195,0.17726463,-0.20178214,-0.32855365,2.055203,1,2.7972152
1775,-0.93932617,-0.3186295,-0.84286463,-0.06952043,-0.68337643,-0.64611286,0.5673268,-0.942062,0.0020383555,90.0,0,-1.5768627
1776,0.12489673,-0.6335088,-0.11343734,0.49646163,-0.4031766,0.81303334,-0.54151,0.9225688,-0.45289868,90.0,0,-1.1423985
1777,0.61831516,0.55929095,0.081937246,-0.6758772,0.22461212,-0.77523535,0.57025003,0.90636265,0.08017005,10.616514,1,1.7366196
1778,-0.6633126,-0.759325,0.9313826,0.49858877,0.90402263,-0.47112298,-0.60089505,-0.9526512,0.77070695,90.0,0,-2.1822402
1779,-0.6735482,0.222429,0.94155306,0.6613995,-0.43448663,0.9944833,0.009760604,0.21082826,-0.97040886,90.0,0,-0.22896774
1780,-0.6097703,0.80123377,-0.26733595,-0.058422193,0.5636018,0.21145958,0.14023288,0.81163394,0.63722867,70.014,1,0.9924197
1781,0.64831316,-0.3182309,0.42184037,0.45356187,0.4812844,-0.9813362,0.6006337,-0.31038502,-0.8117794,52.760723,1,0.011573876
1782,-0.04282835,-0.07718736,-0.56457543,-0.6348678,0.82131475,0.8797561,0.76501596,-0.38631645,-0.5398516,85.27327,1,-0.19748057
1783,0.16457206,0.67728835,-0.9467005,-0.885201,0.31447926,0.88117504,0.42152724,0.656332,0.5605039,0.3719533,1,1.5188713
1784,0.75802827,0.74489075,0.6895265,0.3193787,-0.566473,0.6046538,-0.889226,0.7270709,0.11810252,7.3318357,1,2.2475321
1785,0.71022826,0.26257047,0.7336399,0.63761115,0.64702815,-0.2783977,-0.615003,0.56419176,-0.18548197,23.80681,1,1.2350917
1786,-0.035292853,0.0786347,-0.67191494,0.14214706,0.057596486,-0.1979463,-0.34462568,-0.9913603,0.16751182,35.137024,1,0.12169904
1787,-0.4635989,-0.3263622,-0.71909016,0.58597314,-0.1733599,-0.41110015,-0.20008866,-0.81836504,-0.44144687,90.0,0,-1.1166009
1788,-0.7588946,0.65103436,-0.016476503,0.047219038,0.9103689,0.99784464,-0.15020616,-0.79623145,0.7664489,28.350285,1,0.5428966
1789,-0.7259589,0.064735286,0.039756004,0.95627636,0.71096325,0.4906498,-0.025271304,-0.053405613,-0.5249001,28.874609,1,-0.5967658
1790,-0.344327,-0.9753769,0.34189194,-0.26171148,0.5808274,0.1638043,0.11156895,-0.15290631,0.23757978,53.07147,1,-2.2953582
1791,0.60240895,-0.64940816,-0.5911818,-0.35741574,0.32594022,0.26675946,0.7842473,-0.41488153,-0.8710028,90.0,0,-0.69668496
1792,-0.11814981,0.22390512,-0.61450285,0.42585954,0.22443089,0.95323163,-0.38363138,-0.71315974,0.6479941,75.828865,1,0.32938293
1793,0.7222854,-0.6437651,-0.4691203,0.33796987,-0.7968985,0.3488725,-0.83262867,0.43317023,-0.08597419,90.0,0,-0.5655223
1794,0.6214686,0.66808814,0.8240082,0.77343655,-0.0155320335,0.7945034,-0.44979566,0.8899843,0.23199141,1.8232614,1,1.9573674
1795,-0.7682367,0.85615605,-0.082564786,-0.7515091,0.7048417,0.6810341,0.87302524,0.366323,0.23922734,9.600409,1,0.94379795
1796,0.61190844,-0.0122740995,0.89961255,0.533184,-0.939255,-0.5164896,-0.6653768,-0.96458644,0.48873737,7.1840196,1,0.5870827
1797,-0.58991385,-0.4746734,0.07717772,0.8809397,-0.5337665,-0.90538925,0.5529041,0.015885912,0.1186207,90.0,0,-1.5395381
1798,-0.6739687,-0.8742037,0.97975403,0.49541506,-0.7496758,-0.6565863,-0.72351414,-0.79604566,0.9372435,90.0,0,-2.4226534
1799,0.49860615,0.33441117,0.074830614,0.63943964,0.19219577,0.8563158,0.92099476,-0.94573337,0.43507898,39.80478,1,1.167151
1800,0.28068587,-0.0074842316,0.06706587,-0.029509755,-0.8447636,0.35120335,0.7994055,-0.4823883,-0.044835314,5.9670525,1,0.2654399
1801,0.754594,0.68348914,-0.029585233,0.47618648,-0.0653307,0.6021816,-0.31888208,0.75251937,0.39074054,0.21872619,1,2.1212947
1802,-0.03470319,0.08700097,0.6014103,-0.81989115,-0.89755946,-0.12537289,0.4360849,0.68809867,-0.4556507,12.101276,1,0.13902125
1803,-0.3763991,-0.9793973,-0.67956126,0.51332283,0.67834216,0.17712058,-0.3982547,0.43948835,0.9397341,90.0,0,-2.3354712
1804,0.94330174,-0.82520443,0.35951376,0.8675556,-0.906334,0.5911852,-0.95592976,-0.19962531,0.25273344,14.729862,1,-0.7073846
1805,-0.7760545,-0.18126589,0.03817129,0.5515304,-0.45972273,-0.46196887,0.51306826,-0.54602253,-0.64674956,90.0,0,-1.1388638
1806,-0.63749564,0.5545556,0.6121786,-0.21119402,-0.6992585,-0.45817783,0.6539295,-0.20823416,-0.33710694,52.671516,1,0.471338
1807,-0.80150837,-0.34993616,0.5580562,-0.6825157,0.6430813,-0.5793141,-0.32614377,0.14303587,-0.5481821,90.0,0,-1.5016582
1808,-0.12573875,0.040720783,-0.5935188,-0.9400769,-0.042643253,0.39286208,-0.19218662,0.92191696,-0.56045663,64.31911,1,-0.044574697
1809,0.24496122,-0.6332423,-0.49799454,-0.07802233,-0.839827,0.32222813,0.32475823,-0.8600325,0.05994239,36.939156,1,-1.021801
1810,0.17240077,0.9659942,-0.32747138,-0.81250215,-0.6591598,0.8290099,0.93142796,0.17406255,-0.18705752,30.855598,1,2.1041117
1811,-0.5199347,-0.010999651,0.13941605,-0.77513826,0.6274909,-0.82422155,0.9538003,-0.4069513,0.51207143,55.580227,1,-0.54221153
1812,0.3044976,-0.6198025,0.96295345,0.0991707,-0.82918537,0.63999563,0.4669517,-0.26571372,0.41283354,90.0,0,-0.93538487
1813,0.81097823,0.22832276,0.115148984,-0.10142208,0.22781695,0.83287793,-0.5468682,0.85407865,0.45341572,9.064358,1,1.2673463
1814,-0.29857925,0.5903079,0.7544816,0.38705328,-0.77584845,-0.06746748,0.15662141,-0.0149189895,-0.07101836,90.0,0,0.88175905
1815,0.1491739,-0.83804417,0.539499,-0.06758491,0.39549494,-0.73651135,0.37447804,0.17405446,0.95272267,15.815163,1,-1.5271919
1816,-0.1794207,0.6131002,-0.4657271,0.34695223,0.55013937,-0.5626124,0.28049868,0.49644974,-0.98841786,2.4130342,1,1.0465021
1817,0.3618682,0.5939142,-0.12412145,0.22976013,0.79820514,-0.0393184,0.15409796,-0.24524784,0.24956112,19.27524,1,1.549419
1818,0.85229516,-0.66618437,0.02755906,-0.38177234,0.29323363,-0.06984026,-0.765439,0.06167033,0.44914988,90.0,0,-0.48035106
1819,-0.2974926,0.09834227,0.24614595,0.54170626,-0.21515901,-0.32356623,-0.22485463,-0.9252744,0.0047603035,90.0,0,-0.10108558
1820,-0.6751627,0.10911664,0.36493066,-0.7276478,-0.45480794,-0.0309728,0.53754365,0.3399992,0.23721386,3.9708302,1,-0.4572069
1821,0.05731004,0.041657355,0.19462715,-0.66798776,0.3651515,-0.082850434,0.95521617,0.7088696,-0.8367594,90.0,0,0.14034724
1822,-0.5627664,-0.8445252,-0.2642649,-0.22074345,-0.7806421,0.8696584,-0.6924748,0.3653435,-0.27526167,90.0,0,-2.2520943
1823,-0.06131692,0.5087456,-0.40773687,0.6648564,-0.37700045,-0.4104843,-0.054214068,0.5825752,0.09288778,10.232791,1,0.9558968
1824,-0.9622135,0.44892234,0.42436686,0.36279964,-0.27834472,-0.045207776,0.8872566,0.9547758,0.5699338,30.860344,1,-0.06464638
1825,-0.90789294,0.90923095,-0.46576068,-0.38167125,0.16984844,-0.88650537,0.7056394,-0.4440011,-0.66301936,24.649609,1,0.9102915
1826,0.5011953,-0.1762484,-0.34742177,0.26996273,-0.24603565,0.19508772,0.78792965,0.73762554,-0.15371461,4.518495,1,0.14842102
1827,0.6395229,0.47589135,0.38487446,0.41822326,0.61536485,0.32114375,0.6174446,0.19251321,-0.2552817,6.2421703,1,1.5910281
1828,0.09548557,0.45968053,0.98804265,-0.3538466,0.45755583,-0.4478845,-0.65216213,0.21569821,-0.42499724,28.628433,1,1.0145692
1829,0.3876936,-0.07118511,-0.6257085,0.35302103,0.48161307,0.47151303,0.81663746,0.4248892,0.22847125,78.97463,1,0.24504589
1830,0.85130167,-0.23669903,-0.9583837,-0.67534673,-0.8363535,0.13652606,0.75869167,-0.1620762,-0.23171751,13.770998,1,0.37762612
1831,-0.9622897,0.73363334,0.3391966,-0.8007802,0.14581576,-0.4437208,0.9366505,0.11785229,-0.31254345,73.48395,1,0.5046995
1832,-0.9118506,-0.01911337,-0.9006067,-0.60644925,0.68757033,-0.28317338,0.23848023,-0.95045847,-0.81974417,90.0,0,-0.9503548
1833,0.9654253,0.8613093,-0.4275623,0.023443637,-0.049611725,0.45839003,-0.73908675,-0.60467285,0.08605483,0.8254415,1,2.6877663
1834,0.56112516,-0.18712315,0.6588518,0.23645046,0.008861664,0.07652348,-0.7600136,-0.419627,0.929342,90.0,0,0.18660136
1835,-0.8932098,0.9317949,0.16758716,0.34848574,-0.110622935,-0.6336503,-0.5143449,0.77156204,0.6082845,21.896797,1,0.97010237
1836,-0.009884943,-0.6447221,0.25174013,-0.847272,-0.88732266,-0.93544984,0.47198635,-0.11460397,0.41257754,1.1213778,1,-1.2996067
1837,0.7496291,-0.6209126,-0.9801122,0.53450596,0.8467158,-0.5529423,-0.18934906,-0.5359537,0.41179302,35.80369,1,-0.4924737
1838,0.03325136,-0.7825095,-0.47690928,0.32421243,0.25000674,-0.29171777,-0.8998386,0.5715039,-0.3763088,36.577904,1,-1.5320451
1839,-0.7272635,0.42295936,0.36907426,0.7784072,-0.9840828,-0.08526419,-0.21389957,0.51571155,0.8882617,90.0,0,0.11837769
1840,0.8331862,0.28221568,0.16267803,0.47206113,-0.7143904,-0.09299776,0.018014582,0.08941392,0.37198675,20.1524,1,1.39734
1841,0.24610312,-0.90482676,-0.027787302,-0.00558607,-0.7560427,-0.03481788,0.42737734,0.49071163,-0.96272767,90.0,0,-1.5638279
1842,-0.46935242,-0.58873004,0.251824,0.48137465,-0.3610578,-0.16612567,0.96024585,0.97801536,-0.60466063,90.0,0,-1.64709
1843,-0.32692134,0.31513143,0.04092343,-0.82948416,-0.93539757,-0.353618,0.190347,0.16616789,-0.8675625,29.465563,1,0.303064
1844,0.33999994,0.40242857,-0.085034184,0.20112607,-0.55347836,0.42487714,-0.3365728,0.24965839,-0.50357825,6.69624,1,1.1445795
1845,0.9721947,-0.37595433,0.9676991,-0.86354333,-0.28279096,-0.75405437,0.6913482,0.77179617,0.66961676,23.40667,1,0.22000852
1846,-0.53057724,0.2428772,-0.0017405611,-0.94156563,0.56213784,-0.57032555,-0.5779137,-0.31512472,-0.52895147,29.51709,1,-0.045100342
1847,0.38860524,0.44122007,-0.5225548,0.06509087,-0.43898982,-0.5618957,0.32812706,0.052159537,0.46543074,0.23173702,1,1.2707679
1848,-0.812476,0.6022541,0.9328294,0.8411404,-0.3445148,0.007414487,0.45183238,-0.4883269,-0.18735741,23.313074,1,0.39175478
1849,0.9772675,-0.52296567,0.87710947,0.0018889529,-0.2918648,-0.51552105,0.2009362,0.091402136,-0.81017905,5.436838,1,-0.06894128
1850,-0.20346588,0.22249497,0.3166712,-0.8948563,0.36958155,-0.5336395,-0.10136347,-0.80917895,0.9094932,3.896727,1,0.24124655
1851,0.21837759,0.86632466,-0.6375217,-0.8122396,0.53196526,0.9375784,-0.5772913,-0.17557703,-0.91523695,37.740677,1,1.9507494
1852,-0.17737196,-0.494293,-0.014383576,-0.977807,-0.7688049,-0.8916991,0.8928825,0.84300184,0.08952711,90.0,0,-1.1662354
1853,-0.6512963,-0.09646285,0.11861741,-0.5877139,-0.70090955,0.17320453,0.5763937,0.08391119,0.81281185,2.4147933,1,-0.8444995
1854,0.31087643,0.47142437,0.7691987,-0.34215334,0.40995324,-0.35763007,-0.59766436,-0.5491204,0.3860054,1.4548118,1,1.2534477
1855,0.033274114,-0.8618027,-0.7055289,0.28603536,0.14564356,0.5999522,-0.72597235,-0.3808598,-0.4623505,90.0,0,-1.6906087
1856,-0.9550998,-0.6512436,-0.3437998,-0.09390373,-0.20969142,0.32366744,0.81679857,0.07733478,-0.40194494,90.0,0,-2.2578645
1857,0.99213934,0.38544077,0.7616554,0.6715094,-0.6697807,-0.42748004,-0.85825783,0.8505126,-0.4754597,10.4646435,1,1.7627434
1858,0.8330955,0.8918229,-0.33906302,0.89694875,-0.6019817,0.06284118,0.84869707,-0.65376884,0.08406988,11.687799,1,2.6164637
1859,-0.19396763,-0.5362424,-0.20808136,-0.82446605,0.60794896,-0.35199118,-0.9114922,-0.3548201,-0.55470604,90.0,0,-1.26673
1860,0.1300706,-0.016124899,0.062221047,0.9974773,-0.48526478,0.031591915,-0.73487484,0.024642272,-0.097354434,51.717552,1,0.097543284
1861,-0.61011666,0.4823606,-0.7711759,0.0314536,-0.5071147,-0.08400176,-0.050441153,0.9928161,-0.26651105,68.95864,1,0.35432705
1862,-0.25489214,-0.20483692,-0.17386603,0.9331081,-0.067311466,0.9333289,0.9924301,0.9129384,-0.076890215,55.581326,1,-0.6648435
1863,-0.114796355,0.8228013,0.07614955,-0.22907135,0.6554057,-0.8721845,0.23829389,-0.08282648,0.3582608,11.432626,1,1.5305288
1864,0.8011811,0.85056406,0.77174306,-0.55917215,0.2356301,0.025464728,-0.32779375,-0.20421259,0.7283023,9.5564995,1,2.5020318
1865,-0.5408061,0.4738937,0.09606501,-0.9095189,0.7540141,-0.27521384,0.059866954,0.8465728,0.53086543,13.233177,1,0.4067038
1866,0.8769573,-0.56216234,-0.7135525,0.0765135,0.1302162,-0.12288292,-0.79862124,-0.8324786,-0.41577825,90.0,0,-0.24764492
1867,-0.86751753,0.725139,-0.59001803,0.6602962,-0.18170705,0.98942137,0.9816309,0.08823807,0.17895399,23.424606,1,0.582483
1868,-0.52889603,-0.664291,0.080417156,-0.5263246,0.44469887,0.4875948,-0.058529116,0.7744816,0.18144518,90.0,0,-1.8577555
1869,0.6882305,-0.57667476,-0.99184185,-0.72977436,0.28972957,-0.9119773,0.20025083,0.8103284,0.28293425,4.0548396,1,-0.46539652
1870,0.14206855,-0.61204255,0.5737124,0.5882535,-0.104542926,0.47262985,0.8366621,0.797031,0.4201251,90.0,0,-1.0822941
1871,0.4394861,-0.12272508,0.9426612,0.38503885,-0.09772839,0.029261455,-0.7405779,0.5335632,0.19353184,14.183618,1,0.19375843
1872,0.8354637,-0.05940053,-0.10971178,0.03553671,0.8032696,-0.29141325,0.68110406,0.5789899,0.898191,9.322133,1,0.7163851
1873,-0.19343512,0.77011025,0.2009547,0.8445512,-0.6375686,-0.9045229,-0.17292356,-0.9335582,0.44329777,0.66918606,1,1.3465079
1874,0.3638401,0.43814495,0.07972072,0.03042102,-0.4330585,-0.11235103,0.15996547,0.28511283,0.86592287,4.167955,1,1.2398524
1875,0.8226667,-0.80010176,0.2852412,0.08285693,0.9385332,-0.39023852,-0.96457106,-0.8220088,0.6712833,90.0,0,-0.7778143
1876,-0.2056203,0.261229,-0.021858431,0.048804533,0.4738178,-0.57577366,-0.27914152,-0.149613,0.28288326,39.29998,1,0.31656024
1877,0.96691704,0.22604315,0.87385345,-0.96306574,-0.5856308,-0.7710485,-0.08222394,-0.2024964,-0.5536163,0.27920657,1,1.4187258
1878,0.93004304,0.40228683,0.37757486,0.8635336,0.43329585,0.7374638,0.75792307,-0.8934093,-0.057028368,17.038546,1,1.7343391
1879,-0.7825355,0.12956928,-0.521806,0.83426154,0.21531183,0.52016604,-0.44386908,0.28060097,-0.3611009,90.0,0,-0.5236745
1880,-0.6216188,-0.92932856,-0.45215514,-0.88883656,0.4276681,-0.060310595,0.17493588,0.11348952,0.5423018,16.318815,1,-2.4805534
1881,0.19433004,0.88820386,-0.13490552,-0.32771128,0.70103174,-0.1904886,0.47935176,-0.3578164,0.21180093,0.68503267,1,1.9704603
1882,-0.39621153,0.90375847,0.2995881,0.82946473,-0.6374723,0.10349792,0.10367961,-0.9841479,-0.0029217354,11.692256,1,1.4110279
1883,-0.44466534,0.2694168,0.8012883,0.5365169,-0.37487406,0.009576125,0.033084705,-0.54021984,0.28219798,26.517231,1,0.09389074
1884,-0.5636119,0.3792615,-0.23230663,0.8464701,-0.7974763,0.1351628,0.60774696,-0.8906472,-0.853795,61.89301,1,0.19463359
1885,0.42170426,0.7269665,0.9632356,-0.08904014,0.35357678,-0.52097833,-0.85431194,-0.016492778,0.26234964,2.3244476,1,1.8753597
1886,0.91868645,0.9075462,-0.187894,0.38906857,0.16446704,0.17814879,0.13040355,0.76592976,0.8253482,0.1899095,1,2.7335014
1887,-0.7897407,-0.5677007,-0.6766143,-0.16981605,-0.07862707,0.73460597,-0.10964564,0.9449469,-0.7386474,85.312744,1,-1.9254196
1888,-0.25579348,-0.7753031,0.54423803,-0.03615844,-0.1226249,-0.03166246,0.9177297,0.6872393,-0.8858191,90.0,0,-1.8066772
1889,-0.68170893,-0.41436288,-0.42068553,-0.72435415,-0.7277144,0.967353,0.26266685,-0.6963259,0.7803781,52.542355,1,-1.5107121
1890,-0.36606473,0.18185687,-0.90004045,0.8471107,0.40991822,0.16172127,-0.09769809,0.94888973,0.66683984,18.51328,1,-0.0026284717
1891,0.6846358,-0.99616164,-0.83241975,-0.10193156,0.6389274,0.47737193,-0.60537225,-0.71886575,0.8179954,90.0,0,-1.307965
1892,-0.82782346,0.5949839,-0.46080744,0.8030668,-0.058117867,-0.4421416,-0.024724334,0.5791889,-0.7707664,14.619459,1,0.36186674
1893,0.4877411,-0.004252859,0.9091669,0.32559842,-0.09241415,0.5488304,0.7072415,0.72067195,0.97557217,29.632542,1,0.4789579
1894,-0.34102553,0.95899695,0.15758176,0.5476616,-0.76793015,0.4179069,0.079113625,-0.16483384,0.5347614,1.1806182,1,1.5766908
1895,-0.89535236,0.88681453,0.9262174,-0.4923177,0.7454929,-0.05605741,0.7429228,0.4066088,0.76323134,6.585725,1,0.87799925
1896,-0.14375836,0.87789863,-0.837928,-0.3422356,0.5351867,-0.6372146,0.90019333,-0.26300064,0.1976948,0.7650478,1,1.6117613
1897,-0.58075255,0.57342684,0.7912228,-0.07789145,0.73333293,0.32001936,-0.9277656,-0.50804687,0.62429863,39.14167,1,0.5658236
1898,0.74210787,-0.3827907,0.8395726,-0.9597156,0.12143111,0.89703816,-0.08971412,-0.4030622,-0.9817259,39.976048,1,-0.023751026
1899,0.08761565,-0.2842439,-0.46620464,0.3722092,-0.34470353,0.40581554,0.63223153,-0.68552864,0.5739368,90.0,0,-0.4811497
1900,0.031312652,-0.27824008,-0.7345298,0.4547897,-0.07814551,-0.16125548,0.1606928,-0.51345193,-0.049616195,90.0,0,-0.52544504
1901,0.06417755,0.9831124,0.42884204,-0.51350707,-0.62182444,0.8384784,0.14733444,-0.48297417,-0.9343264,1.9953338,1,2.030125
1902,0.9599387,-0.68422437,0.99890566,0.6953124,-0.7795901,0.44249558,-0.10492457,-0.987108,-0.6251363,90.0,0,-0.40878746
1903,-0.36606383,0.7810073,-0.7901268,-0.45069584,-0.69348437,0.80626243,0.97174644,0.8126625,-0.53813833,9.576784,1,1.1956732
1904,0.15383282,0.16766661,-0.6634158,-0.46143296,-0.67606616,-0.3022244,-0.006248962,0.75133973,-0.5341498,90.0,0,0.48888853
1905,-0.38256198,0.14867496,0.11942146,-0.49369085,0.22835945,0.4336333,-0.7671762,0.89547914,-0.1025492,2.2220328,1,-0.08548954
1906,0.071174234,-0.9118416,-0.47337067,0.10329688,0.66639334,0.26171958,0.094754845,0.8760429,-0.11830011,62.392822,1,-1.7527864
1907,-0.75328404,-0.73547786,-0.68331075,-0.965377,0.4444442,0.15755714,-0.3851142,-0.18591614,0.2518168,90.0,0,-2.2245173
1908,-0.4111973,-0.76063246,0.13415048,0.52360797,0.6730401,0.9731182,-0.95209914,0.8384878,-0.11123406,90.0,0,-1.9327397
1909,0.6218812,-0.6820056,-0.9929811,0.3136005,0.69613767,-0.69533175,0.68190837,-0.58108395,-0.29742888,90.0,0,-0.74240744
1910,-0.80191195,0.9936562,0.4226423,-0.9312995,-0.4145134,0.44915113,0.24626607,-0.53800017,-0.20545258,47.619534,1,1.185123
1911,-0.014673867,-0.5135857,0.44838753,0.6684711,-0.3600319,-0.22569321,-0.61006886,-0.70535463,-0.7581281,90.0,0,-1.0421228
1912,0.24045622,-0.12353709,0.7517995,-0.11800101,-0.55468553,-0.9020872,0.22934762,0.11531799,0.19243945,29.975502,1,-0.006895476
1913,-0.46077672,0.9177415,0.5748062,0.2891783,0.025191914,0.3989045,-0.21889684,-0.4602012,-0.7472743,13.528096,1,1.3744287
1914,0.020019915,0.96435547,0.9932894,-0.043057393,0.0051561017,0.951895,0.95451444,-0.26309952,0.34129593,0.3875972,1,1.9484533
1915,0.7902134,-0.5229094,0.585166,-0.45096433,-0.064071015,0.46509957,0.0074908407,-0.3010462,0.5700526,34.465374,1,-0.25588295
1916,0.66994524,-0.96155685,0.65326875,-0.08101807,0.81100726,0.60665816,0.3593078,-0.5901398,0.48870185,5.235849,1,-1.253446
1917,-0.56464565,0.7887971,0.016735544,0.040911976,0.7197828,-0.87327373,0.012306888,0.19781454,-0.83499354,1.6394155,1,1.0126711
1918,-0.9333477,-0.14155628,0.68678653,-0.2909546,0.4440783,0.77593404,0.655677,-0.64737093,0.9395599,90.0,0,-1.2167377
1919,-0.6416376,0.38387427,-0.68683666,0.48046973,0.2566713,0.9130347,0.16695654,0.51197946,-0.93599135,89.83559,1,0.12583336
1920,-0.06231496,-0.19236153,-0.100770764,0.75846964,-0.05055923,-0.7870002,0.73653567,-0.16581976,0.22760351,90.0,0,-0.44731554
1921,-0.2033594,-0.9687953,0.66108096,0.15967399,-0.21240324,-0.908047,0.05384199,0.66279924,-0.13581786,90.0,0,-2.1412275
1922,-0.6450442,0.5910309,-0.9895645,-0.2823138,0.22745217,0.5172951,-0.8635311,-0.573818,-0.86203873,11.884815,1,0.53674006
1923,-0.35916936,0.11865252,0.11335224,-0.6684545,0.6372332,0.29221043,-0.124620624,-0.7704148,0.88752705,59.42038,1,-0.122141816
1924,0.10804829,-0.643054,0.81156087,-0.309055,-0.31086093,0.70176536,0.6892693,-0.08603092,-0.35853556,90.0,0,-1.1783372
1925,-0.8867115,0.64875686,-0.95074034,0.50828695,0.1983829,0.21290316,-0.79129136,-0.852676,0.060797203,60.44837,1,0.4105247
1926,0.8389589,0.35262486,0.8613505,0.52243716,0.9099339,-0.111588396,-0.7673682,-0.17806388,0.3461684,12.46006,1,1.5439311
1927,0.827513,0.73655915,-0.7280007,0.19092534,-0.6487981,0.7161545,0.9972932,0.52979934,0.55481684,4.1669674,1,2.3003538
1928,0.2113516,0.23104943,0.42957288,-0.27360788,0.76161647,-0.2748723,0.808282,-0.58596545,0.15504305,61.111973,1,0.67317295
1929,0.64434147,0.7720918,-0.35388258,-0.79119074,-0.5382608,-0.6076088,-0.8505782,0.07486814,0.3715109,12.107545,1,2.1882477
